id,source,district,price,size_sqm,bedrooms,property_type,latitude,longitude,first_seen,last_seen,transaction_type,rent_frequency,bathrooms,furnishing,building_name,community,subcommunity,developer,floor,total_floors,parking_spaces,completion_status,year_built,service_charge_aed,amenities,listing_url,agent_name,agency_name,photos_count,title,description_short,verified_flag,scraped_at,price_per_sqm,days_on_market,missing_size_flag,raw_usage,raw_property_type,raw_property_subtype,annual_amount_aed,contract_amount_aed,start_date,end_date
DubaiPulse_DLD_sale_1-11-2010-6987,DubaiPulse_DLD,Marina,269000.0,46.91,0,Apartment,,,2010-05-10,2010-05-10,sale,,,,LAKE TERRACE,Al Thanyah Fifth,,,,,1.0,,,,,,,,,DLD Sales Transaction Record,,,2026-01-06T20:09:20.970184+00:00,5734.384992538905,,False,Residential,Unit,Flat,,,,
DubaiPulse_DLD_sale_1-11-2016-5590,DubaiPulse_DLD,Marina,780000.0,43.88,0,Apartment,,,2016-05-12,2016-05-12,sale,,,,LAKE TERRACE,Al Thanyah Fifth,,,,,1.0,,,,,,,,,DLD Sales Transaction Record,,,2026-01-06T20:09:20.970276+00:00,17775.752051048312,,False,Residential,Unit,Flat,,,,
DubaiPulse_DLD_sale_1-11-2012-14976,DubaiPulse_DLD,Marina,298080.0,48.03,0,Apartment,,,2012-08-14,2012-08-14,sale,,,,LAKE TERRACE,Al Thanyah Fifth,,,,,0.0,,,,,,,,,DLD Sales Transaction Record,,,2026-01-06T20:09:20.970367+00:00,6206.1211742660835,,False,Residential,Unit,Flat,,,,
DubaiPulse_DLD_sale_1-11-2011-14784,DubaiPulse_DLD,Marina,418000.0,48.03,0,Apartment,,,2011-09-21,2011-09-21,sale,,,,LAKE TERRACE,Al Thanyah Fifth,,,,,0.0,,,,,,,,,DLD Sales Transaction Record,,,2026-01-06T20:09:20.970458+00:00,8702.894024567979,,False,Residential,Unit,Flat,,,,
DubaiPulse_DLD_sale_1-41-2012-468,DubaiPulse_DLD,Marina,993600.0,115.35,0,Apartment,,,2012-11-06,2012-11-06,sale,,,,LAKE TERRACE,Al Thanyah Fifth,,,,,1.0,,,,,,,,,DLD Sales Transaction Record,,,2026-01-06T20:09:20.970552+00:00,8613.784135240572,,False,Residential,Unit,Flat,,,,
DubaiPulse_DLD_sale_1-11-2017-5343,DubaiPulse_DLD,Marina,750000.0,44.75,0,Apartment,,,2017-04-17,2017-04-17,sale,,,,LAKE TERRACE,Al Thanyah Fifth,,,,,1.0,,,,,,,,,DLD Sales Transaction Record,,,2026-01-06T20:09:20.970647+00:00,16759.77653631285,,False,Commercial,Unit,Shop,,,,
DubaiPulse_DLD_sale_1-11-2009-219191,DubaiPulse_DLD,Marina,2250000.0,88.16,0,Apartment,,,2009-11-09,2009-11-09,sale,,,,LAKE TERRACE,Al Thanyah Fifth,,,,,0.0,,,,,,,,,DLD Sales Transaction Record,,,2026-01-06T20:09:20.970749+00:00,25521.778584392014,,False,Commercial,Unit,Shop,,,,
DubaiPulse_DLD_sale_1-11-2023-5104,DubaiPulse_DLD,Marina,846500.0,67.0,0,Apartment,,,2023-02-23,2023-02-23,sale,,,,LAKE TERRACE,Al Thanyah Fifth,,,,,1.0,,,,,,,,,DLD Sales Transaction Record,,,2026-01-06T20:09:20.970842+00:00,12634.328358208955,,False,Commercial,Unit,Shop,,,,
DubaiPulse_DLD_sale_1-11-2009-214839,DubaiPulse_DLD,Marina,2391400.0,201.83,0,Apartment,,,2009-07-28,2009-07-28,sale,,,,DUBAI ARCH TOWER,Al Thanyah Fifth,,,,,1.0,,,,,,,,,DLD Sales Transaction Record,,,2026-01-06T20:09:20.970936+00:00,11848.585443194766,,False,Residential,Unit,Flat,,,,
DubaiPulse_DLD_sale_1-11-2014-23715,DubaiPulse_DLD,Marina,2280000.0,193.93,0,Apartment,,,2014-10-29,2014-10-29,sale,,,,DUBAI ARCH TOWER,Al Thanyah Fifth,,,,,1.0,,,,,,,,,DLD Sales Transaction Record,,,2026-01-06T20:09:20.971028+00:00,11756.819470943123,,False,Residential,Unit,Flat,,,,
DubaiPulse_DLD_sale_1-11-2009-204606,DubaiPulse_DLD,Marina,493709.0,40.81,0,Apartment,,,2009-02-23,2009-02-23,sale,,,,DUBAI ARCH TOWER,Al Thanyah Fifth,,,,,1.0,,,,,,,,,DLD Sales Transaction Record,,,2026-01-06T20:09:20.971119+00:00,12097.745650575838,,False,Residential,Unit,Flat,,,,
DubaiPulse_DLD_sale_1-11-2009-210356,DubaiPulse_DLD,Marina,694582.0,80.57,0,Apartment,,,2009-05-18,2009-05-18,sale,,,,DUBAI ARCH TOWER,Al Thanyah Fifth,,,,,1.0,,,,,,,,,DLD Sales Transaction Record,,,2026-01-06T20:09:20.971282+00:00,8620.851433536056,,False,Residential,Unit,Flat,,,,
DubaiPulse_DLD_sale_1-11-2013-5383,DubaiPulse_DLD,Marina,550000.0,35.06,0,Apartment,,,2013-02-21,2013-02-21,sale,,,,DUBAI ARCH TOWER,Al Thanyah Fifth,,,,,1.0,,,,,,,,,DLD Sales Transaction Record,,,2026-01-06T20:09:20.971374+00:00,15687.393040501996,,False,Residential,Unit,Flat,,,,
DubaiPulse_DLD_sale_1-11-2012-8541,DubaiPulse_DLD,Marina,375000.0,38.08,0,Apartment,,,2012-05-10,2012-05-10,sale,,,,DUBAI ARCH TOWER,Al Thanyah Fifth,,,,,1.0,,,,,,,,,DLD Sales Transaction Record,,,2026-01-06T20:09:20.971536+00:00,9847.689075630253,,False,Residential,Unit,Flat,,,,
DubaiPulse_DLD_sale_1-11-2017-1776,DubaiPulse_DLD,Marina,715000.0,39.6,0,Apartment,,,2017-02-06,2017-02-06,sale,,,,DUBAI ARCH TOWER,Al Thanyah Fifth,,,,,1.0,,,,,,,,,DLD Sales Transaction Record,,,2026-01-06T20:09:20.971628+00:00,18055.555555555555,,False,Residential,Unit,Flat,,,,
DubaiPulse_DLD_sale_1-110-2009-201396,DubaiPulse_DLD,Marina,996502.0,104.66,0,Apartment,,,2009-07-23,2009-07-23,sale,,,,DUBAI ARCH TOWER,Al Thanyah Fifth,,,,,1.0,,,,,,,,,DLD Sales Transaction Record,,,2026-01-06T20:09:20.971731+00:00,9521.326199120964,,False,Residential,Unit,Flat,,,,
DubaiPulse_DLD_sale_1-11-2009-211948,DubaiPulse_DLD,Marina,1837332.0,187.45,0,Apartment,,,2009-06-08,2009-06-08,sale,,,,DUBAI ARCH TOWER,Al Thanyah Fifth,,,,,1.0,,,,,,,,,DLD Sales Transaction Record,,,2026-01-06T20:09:20.971894+00:00,9801.717791411043,,False,Residential,Unit,Flat,,,,
DubaiPulse_DLD_sale_1-11-2022-18690,DubaiPulse_DLD,Marina,845000.0,127.88,0,Apartment,,,2022-08-09,2022-08-09,sale,,,,DUBAI ARCH TOWER,Al Thanyah Fifth,,,,,1.0,,,,,,,,,DLD Sales Transaction Record,,,2026-01-06T20:09:20.971986+00:00,6607.757272442916,,False,Residential,Unit,Flat,,,,
DubaiPulse_DLD_sale_1-11-2009-213817,DubaiPulse_DLD,Marina,374276.0,39.22,0,Apartment,,,2009-07-06,2009-07-06,sale,,,,DUBAI ARCH TOWER,Al Thanyah Fifth,,,,,1.0,,,,,,,,,DLD Sales Transaction Record,,,2026-01-06T20:09:20.972082+00:00,9542.988271290158,,False,Residential,Unit,Flat,,,,
DubaiPulse_DLD_sale_1-11-2013-25832,DubaiPulse_DLD,Marina,1500000.0,149.88,0,Apartment,,,2013-09-02,2013-09-02,sale,,,,DUBAI ARCH TOWER,Al Thanyah Fifth,,,,,1.0,,,,,,,,,DLD Sales Transaction Record,,,2026-01-06T20:09:20.972248+00:00,10008.006405124099,,False,Residential,Unit,Flat,,,,
DubaiPulse_DLD_sale_1-11-2013-34726,DubaiPulse_DLD,Marina,4962600.0,341.63,0,Apartment,,,2013-12-11,2013-12-11,sale,,,,JUMEIRAH BUSINESS CENTRE 1,Al Thanyah Fifth,,,,,1.0,,,,,,,,,DLD Sales Transaction Record,,,2026-01-06T20:09:20.972483+00:00,14526.24184058777,,False,Commercial,Unit,Shop,,,,
DubaiPulse_DLD_sale_1-11-2024-8164,DubaiPulse_DLD,Marina,1749497.0,110.04,0,Apartment,,,2024-03-06,2024-03-06,sale,,,,JUMEIRAH BUSINESS CENTRE 1,Al Thanyah Fifth,,,,,1.0,,,,,,,,,DLD Sales Transaction Record,,,2026-01-06T20:09:20.972577+00:00,15898.736822973464,,False,Commercial,Unit,Office,,,,
DubaiPulse_DLD_sale_1-11-2013-34738,DubaiPulse_DLD,Marina,773385.0,102.13,0,Apartment,,,2013-12-17,2013-12-17,sale,,,,JUMEIRAH BUSINESS CENTRE 1,Al Thanyah Fifth,,,,,1.0,,,,,,,,,DLD Sales Transaction Record,,,2026-01-06T20:09:20.972678+00:00,7572.554587290709,,False,Commercial,Unit,Office,,,,
DubaiPulse_DLD_sale_1-11-2016-8550,DubaiPulse_DLD,Marina,890000.0,102.13,0,Apartment,,,2016-07-21,2016-07-21,sale,,,,JUMEIRAH BUSINESS CENTRE 1,Al Thanyah Fifth,,,,,1.0,,,,,,,,,DLD Sales Transaction Record,,,2026-01-06T20:09:20.972770+00:00,8714.383628708509,,False,Commercial,Unit,Office,,,,
DubaiPulse_DLD_sale_1-11-2013-31493,DubaiPulse_DLD,Marina,880000.0,102.19,0,Apartment,,,2013-10-09,2013-10-09,sale,,,,JUMEIRAH BUSINESS CENTRE 1,Al Thanyah Fifth,,,,,1.0,,,,,,,,,DLD Sales Transaction Record,,,2026-01-06T20:09:20.972866+00:00,8611.41011840689,,False,Commercial,Unit,Office,,,,
DubaiPulse_DLD_sale_1-11-2024-44090,DubaiPulse_DLD,Marina,2117146.0,115.7,0,Apartment,,,2024-11-15,2024-11-15,sale,,,,JUMEIRAH BUSINESS CENTRE 1,Al Thanyah Fifth,,,,,1.0,,,,,,,,,DLD Sales Transaction Record,,,2026-01-06T20:09:20.972960+00:00,18298.58254105445,,False,Commercial,Unit,Office,,,,
DubaiPulse_DLD_sale_1-102-2011-666,DubaiPulse_DLD,Marina,493650.0,101.91,0,Apartment,,,2011-03-09,2011-03-09,sale,,,,JUMEIRAH BUSINESS CENTRE 1,Al Thanyah Fifth,,,,,1.0,off-plan,,,,,,,,DLD Sales Transaction Record,,,2026-01-06T20:09:20.973054+00:00,4843.979982337357,,False,Commercial,Unit,Office,,,,
DubaiPulse_DLD_sale_1-102-2010-165,DubaiPulse_DLD,Marina,2090592.0,119.01,0,Apartment,,,2010-08-02,2010-08-02,sale,,,,JUMEIRAH BUSINESS CENTRE 1,Al Thanyah Fifth,,,,,1.0,off-plan,,,,,,,,DLD Sales Transaction Record,,,2026-01-06T20:09:20.973146+00:00,17566.5238215276,,False,Commercial,Unit,Office,,,,
DubaiPulse_DLD_sale_1-11-2018-3927,DubaiPulse_DLD,Marina,685230.0,106.1,0,Apartment,,,2018-04-16,2018-04-16,sale,,,,JUMEIRAH BUSINESS CENTRE 1,Al Thanyah Fifth,,,,,1.0,,,,,,,,,DLD Sales Transaction Record,,,2026-01-06T20:09:20.973240+00:00,6458.341187558907,,False,Commercial,Unit,Office,,,,
DubaiPulse_DLD_sale_1-11-2013-34825,DubaiPulse_DLD,Marina,909510.0,115.7,0,Apartment,,,2014-01-07,2014-01-07,sale,,,,JUMEIRAH BUSINESS CENTRE 1,Al Thanyah Fifth,,,,,1.0,,,,,,,,,DLD Sales Transaction Record,,,2026-01-06T20:09:20.973333+00:00,7860.933448573898,,False,Commercial,Unit,Office,,,,
DubaiPulse_DLD_sale_1-11-2025-51590,DubaiPulse_DLD,Marina,2562813.0,106.1,0,Apartment,,,2025-12-12,2025-12-12,sale,,,,JUMEIRAH BUSINESS CENTRE 1,Al Thanyah Fifth,,,,,1.0,,,,,,,,,DLD Sales Transaction Record,,,2026-01-06T20:09:20.973424+00:00,24154.69368520264,,False,Commercial,Unit,Office,,,,
DubaiPulse_DLD_sale_1-11-2025-51290,DubaiPulse_DLD,Marina,3700000.0,130.08,0,Apartment,,,2025-12-09,2025-12-09,sale,,,,JUMEIRAH BUSINESS CENTRE 1,Al Thanyah Fifth,,,,,1.0,,,,,,,,,DLD Sales Transaction Record,,,2026-01-06T20:09:20.973517+00:00,28444.0344403444,,False,Commercial,Unit,Office,,,,
DubaiPulse_DLD_sale_1-102-2013-2389,DubaiPulse_DLD,Marina,1005585.0,119.01,0,Apartment,,,2013-04-15,2013-04-15,sale,,,,JUMEIRAH BUSINESS CENTRE 1,Al Thanyah Fifth,,,,,1.0,off-plan,,,,,,,,DLD Sales Transaction Record,,,2026-01-06T20:09:20.973609+00:00,8449.584068565666,,False,Commercial,Unit,Office,,,,
DubaiPulse_DLD_sale_1-102-2009-4002,DubaiPulse_DLD,Marina,3745069.0,280.47,0,Apartment,,,2010-03-02,2010-03-02,sale,,,,JUMEIRAH BUSINESS CENTRE 1,Al Thanyah Fifth,,,,,1.0,off-plan,,,,,,,,DLD Sales Transaction Record,,,2026-01-06T20:09:20.973712+00:00,13352.832745035119,,False,Commercial,Unit,Office,,,,
DubaiPulse_DLD_sale_1-11-2022-15434,DubaiPulse_DLD,Marina,3580000.0,249.67,0,Apartment,,,2022-07-01,2022-07-01,sale,,,,JUMEIRAH BUSINESS CENTRE 1,Al Thanyah Fifth,,,,,1.0,,,,,,,,,DLD Sales Transaction Record,,,2026-01-06T20:09:20.973806+00:00,14338.927384147075,,False,Commercial,Unit,Office,,,,
DubaiPulse_DLD_sale_1-11-2013-27516,DubaiPulse_DLD,Marina,3221999.0,225.72,0,Apartment,,,2013-09-16,2013-09-16,sale,,,,JUMEIRAH BUSINESS CENTRE 1,Al Thanyah Fifth,,,,,1.0,,,,,,,,,DLD Sales Transaction Record,,,2026-01-06T20:09:20.973898+00:00,14274.317738791424,,False,Commercial,Unit,Office,,,,
DubaiPulse_DLD_sale_1-110-2014-340,DubaiPulse_DLD,Marina,3750000.0,204.94,0,Apartment,,,2014-02-17,2014-02-17,sale,,,,CONCORDE TOWER 1,Al Thanyah Fifth,,,,,1.0,,,,,,,,,DLD Sales Transaction Record,,,2026-01-06T20:09:20.974136+00:00,18298.03845027813,,False,Commercial,Unit,Shop,,,,
DubaiPulse_DLD_sale_1-11-2011-14275,DubaiPulse_DLD,Marina,460000.0,69.98,0,Apartment,,,2011-09-12,2011-09-12,sale,,,,CONCORDE TOWER 1,Al Thanyah Fifth,,,,,1.0,,,,,,,,,DLD Sales Transaction Record,,,2026-01-06T20:09:20.974233+00:00,6573.306659045441,,False,Residential,Unit,Flat,,,,
DubaiPulse_DLD_sale_1-11-2013-5847,DubaiPulse_DLD,Marina,425521.0,56.75,0,Apartment,,,2013-04-09,2013-04-09,sale,,,,CONCORDE TOWER 1,Al Thanyah Fifth,,,,,1.0,,,,,,,,,DLD Sales Transaction Record,,,2026-01-06T20:09:20.974329+00:00,7498.167400881057,,False,Residential,Unit,Flat,,,,
DubaiPulse_DLD_sale_1-11-2013-15926,DubaiPulse_DLD,Marina,800000.0,62.75,0,Apartment,,,2013-05-22,2013-05-22,sale,,,,CONCORDE TOWER 1,Al Thanyah Fifth,,,,,1.0,,,,,,,,,DLD Sales Transaction Record,,,2026-01-06T20:09:20.974424+00:00,12749.003984063746,,False,Residential,Unit,Flat,,,,
DubaiPulse_DLD_sale_1-11-2012-8869,DubaiPulse_DLD,Marina,245738.0,34.54,0,Apartment,,,2012-05-17,2012-05-17,sale,,,,CONCORDE TOWER 1,Al Thanyah Fifth,,,,,1.0,,,,,,,,,DLD Sales Transaction Record,,,2026-01-06T20:09:20.974519+00:00,7114.591777649102,,False,Residential,Unit,Flat,,,,
DubaiPulse_DLD_sale_1-11-2011-10021,DubaiPulse_DLD,Marina,934154.0,76.12,0,Apartment,,,2011-06-20,2011-06-20,sale,,,,CONCORDE TOWER 1,Al Thanyah Fifth,,,,,1.0,,,,,,,,,DLD Sales Transaction Record,,,2026-01-06T20:09:20.974615+00:00,12272.12296374146,,False,Residential,Unit,Flat,,,,
DubaiPulse_DLD_sale_1-11-2017-6738,DubaiPulse_DLD,Marina,1080000.0,88.69,0,Apartment,,,2017-05-15,2017-05-15,sale,,,,CONCORDE TOWER 1,Al Thanyah Fifth,,,,,1.0,,,,,,,,,DLD Sales Transaction Record,,,2026-01-06T20:09:20.974710+00:00,12177.246589243432,,False,Residential,Unit,Flat,,,,
DubaiPulse_DLD_sale_1-110-2025-135,DubaiPulse_DLD,Marina,1100000.0,62.75,0,Apartment,,,2025-03-06,2025-03-06,sale,,,,CONCORDE TOWER 1,Al Thanyah Fifth,,,,,1.0,,,,,,,,,DLD Sales Transaction Record,,,2026-01-06T20:09:20.974814+00:00,17529.88047808765,,False,Residential,Unit,Flat,,,,
DubaiPulse_DLD_sale_1-11-2010-17596,DubaiPulse_DLD,Marina,609786.0,91.02,0,Apartment,,,2010-12-13,2010-12-13,sale,,,,CONCORDE TOWER 1,Al Thanyah Fifth,,,,,1.0,,,,,,,,,DLD Sales Transaction Record,,,2026-01-06T20:09:20.974983+00:00,6699.472643375083,,False,Residential,Unit,Flat,,,,
DubaiPulse_DLD_sale_1-11-2015-12755,DubaiPulse_DLD,Marina,650000.0,46.92,0,Apartment,,,2015-08-17,2015-08-17,sale,,,,CONCORDE TOWER 1,Al Thanyah Fifth,,,,,1.0,,,,,,,,,DLD Sales Transaction Record,,,2026-01-06T20:09:20.975079+00:00,13853.367433930092,,False,Residential,Unit,Flat,,,,
DubaiPulse_DLD_sale_1-11-2012-20890,DubaiPulse_DLD,Marina,500000.0,133.67,0,Apartment,,,2012-11-05,2012-11-05,sale,,,,CONCORDE TOWER 1,Al Thanyah Fifth,,,,,1.0,,,,,,,,,DLD Sales Transaction Record,,,2026-01-06T20:09:20.975174+00:00,3740.5550983765993,,False,Residential,Unit,Flat,,,,
DubaiPulse_DLD_sale_1-11-2012-16026,DubaiPulse_DLD,Marina,500000.0,72.72,0,Apartment,,,2012-09-06,2012-09-06,sale,,,,CONCORDE TOWER 1,Al Thanyah Fifth,,,,,1.0,,,,,,,,,DLD Sales Transaction Record,,,2026-01-06T20:09:20.975269+00:00,6875.687568756875,,False,Residential,Unit,Flat,,,,
DubaiPulse_DLD_sale_1-11-2025-14049,DubaiPulse_DLD,Marina,925000.0,59.35,0,Apartment,,,2025-04-08,2025-04-08,sale,,,,CONCORDE TOWER 1,Al Thanyah Fifth,,,,,1.0,,,,,,,,,DLD Sales Transaction Record,,,2026-01-06T20:09:20.975366+00:00,15585.509688289805,,False,Residential,Unit,Flat,,,,
DubaiPulse_DLD_sale_1-11-2022-1017,DubaiPulse_DLD,Marina,595000.0,72.72,0,Apartment,,,2022-01-21,2022-01-21,sale,,,,CONCORDE TOWER 1,Al Thanyah Fifth,,,,,1.0,,,,,,,,,DLD Sales Transaction Record,,,2026-01-06T20:09:20.975463+00:00,8182.0682068206825,,False,Residential,Unit,Flat,,,,
DubaiPulse_DLD_sale_1-11-2019-6329,DubaiPulse_DLD,Marina,600000.0,37.8,0,Apartment,,,2019-07-09,2019-07-09,sale,,,,CONCORDE TOWER 1,Al Thanyah Fifth,,,,,1.0,,,,,,,,,DLD Sales Transaction Record,,,2026-01-06T20:09:20.975558+00:00,15873.015873015875,,False,Residential,Unit,Flat,,,,
DubaiPulse_DLD_sale_1-11-2011-13194,DubaiPulse_DLD,Marina,765000.0,133.11,0,Apartment,,,2011-08-09,2011-08-09,sale,,,,CONCORDE TOWER 1,Al Thanyah Fifth,,,,,1.0,,,,,,,,,DLD Sales Transaction Record,,,2026-01-06T20:09:20.975655+00:00,5747.126436781608,,False,Residential,Unit,Flat,,,,
DubaiPulse_DLD_sale_1-11-2020-7108,DubaiPulse_DLD,Marina,500000.0,133.67,0,Apartment,,,2020-09-03,2020-09-03,sale,,,,CONCORDE TOWER 1,Al Thanyah Fifth,,,,,1.0,,,,,,,,,DLD Sales Transaction Record,,,2026-01-06T20:09:20.975750+00:00,3740.5550983765993,,False,Residential,Unit,Flat,,,,
DubaiPulse_DLD_sale_1-11-2022-14375,DubaiPulse_DLD,Marina,755000.0,59.35,0,Apartment,,,2022-06-22,2022-06-22,sale,,,,CONCORDE TOWER 1,Al Thanyah Fifth,,,,,1.0,,,,,,,,,DLD Sales Transaction Record,,,2026-01-06T20:09:20.975860+00:00,12721.145745577085,,False,Residential,Unit,Flat,,,,
DubaiPulse_DLD_sale_1-11-2018-8839,DubaiPulse_DLD,Marina,650000.0,88.89,0,Apartment,,,2018-09-10,2018-09-10,sale,,,,CONCORDE TOWER 1,Al Thanyah Fifth,,,,,1.0,,,,,,,,,DLD Sales Transaction Record,,,2026-01-06T20:09:20.976409+00:00,7312.408594892564,,False,Residential,Unit,Flat,,,,
DubaiPulse_DLD_sale_1-11-2023-621,DubaiPulse_DLD,Marina,2085000.0,73.35,0,Apartment,,,2023-01-10,2023-01-10,sale,,,,PLATINUM TOWER,Al Thanyah Fifth,,,,,1.0,,,,,,,,,DLD Sales Transaction Record,,,2026-01-06T20:09:20.976518+00:00,28425.357873210636,,False,Commercial,Unit,Shop,,,,
DubaiPulse_DLD_sale_1-11-2015-6289,DubaiPulse_DLD,Marina,982000.0,56.41,0,Apartment,,,2015-04-15,2015-04-15,sale,,,,PLATINUM TOWER,Al Thanyah Fifth,,,,,1.0,,,,,,,,,DLD Sales Transaction Record,,,2026-01-06T20:09:20.976620+00:00,17408.26094664067,,False,Commercial,Unit,Office,,,,
DubaiPulse_DLD_sale_1-11-2013-32056,DubaiPulse_DLD,Marina,811313.0,88.66,0,Apartment,,,2014-03-24,2014-03-24,sale,,,,PLATINUM TOWER,Al Thanyah Fifth,,,,,1.0,,,,,,,,,DLD Sales Transaction Record,,,2026-01-06T20:09:20.976722+00:00,9150.834649221746,,False,Commercial,Unit,Office,,,,
DubaiPulse_DLD_sale_1-11-2025-19034,DubaiPulse_DLD,Marina,2637536.0,111.38,0,Apartment,,,2025-05-07,2025-05-07,sale,,,,PLATINUM TOWER,Al Thanyah Fifth,,,,,1.0,,,,,,,,,DLD Sales Transaction Record,,,2026-01-06T20:09:20.976819+00:00,23680.51714850063,,False,Commercial,Unit,Office,,,,
DubaiPulse_DLD_sale_1-11-2013-9693,DubaiPulse_DLD,Marina,1061970.0,106.96,0,Apartment,,,2013-04-24,2013-04-24,sale,,,,PLATINUM TOWER,Al Thanyah Fifth,,,,,1.0,,,,,,,,,DLD Sales Transaction Record,,,2026-01-06T20:09:20.976918+00:00,9928.664921465968,,False,Commercial,Unit,Office,,,,
DubaiPulse_DLD_sale_1-102-2011-256,DubaiPulse_DLD,Marina,989904.0,108.42,0,Apartment,,,2011-01-25,2011-01-25,sale,,,,PLATINUM TOWER,Al Thanyah Fifth,,,,,1.0,off-plan,,,,,,,,DLD Sales Transaction Record,,,2026-01-06T20:09:20.977015+00:00,9130.27116768124,,False,Commercial,Unit,Office,,,,
DubaiPulse_DLD_sale_1-110-2013-2426,DubaiPulse_DLD,Marina,922200.0,98.27,0,Apartment,,,2014-06-23,2014-06-23,sale,,,,PLATINUM TOWER,Al Thanyah Fifth,,,,,1.0,,,,,,,,,DLD Sales Transaction Record,,,2026-01-06T20:09:20.977111+00:00,9384.349241884604,,False,Commercial,Unit,Office,,,,
DubaiPulse_DLD_sale_1-11-2016-6125,DubaiPulse_DLD,Marina,850000.0,88.66,0,Apartment,,,2016-05-26,2016-05-26,sale,,,,PLATINUM TOWER,Al Thanyah Fifth,,,,,1.0,,,,,,,,,DLD Sales Transaction Record,,,2026-01-06T20:09:20.977292+00:00,9587.187006541846,,False,Commercial,Unit,Office,,,,
DubaiPulse_DLD_sale_1-110-2014-974,DubaiPulse_DLD,Marina,851925.0,105.44,0,Apartment,,,2014-05-12,2014-05-12,sale,,,,PLATINUM TOWER,Al Thanyah Fifth,,,,,1.0,,,,,,,,,DLD Sales Transaction Record,,,2026-01-06T20:09:20.977389+00:00,8079.7135811836115,,False,Commercial,Unit,Office,,,,
DubaiPulse_DLD_sale_1-11-2022-12226,DubaiPulse_DLD,Marina,2140000.0,113.48,0,Apartment,,,2022-06-02,2022-06-02,sale,,,,PLATINUM TOWER,Al Thanyah Fifth,,,,,1.0,,,,,,,,,DLD Sales Transaction Record,,,2026-01-06T20:09:20.977484+00:00,18857.94853718717,,False,Commercial,Unit,Office,,,,
DubaiPulse_DLD_sale_1-11-2015-18397,DubaiPulse_DLD,Marina,1710056.0,113.48,0,Apartment,,,2015-12-15,2015-12-15,sale,,,,PLATINUM TOWER,Al Thanyah Fifth,,,,,1.0,,,,,,,,,DLD Sales Transaction Record,,,2026-01-06T20:09:20.977655+00:00,15069.228057807542,,False,Commercial,Unit,Office,,,,
DubaiPulse_DLD_sale_1-11-2013-37607,DubaiPulse_DLD,Marina,556500.0,98.27,0,Apartment,,,2013-12-30,2013-12-30,sale,,,,PLATINUM TOWER,Al Thanyah Fifth,,,,,1.0,,,,,,,,,DLD Sales Transaction Record,,,2026-01-06T20:09:20.977750+00:00,5662.969370102778,,False,Commercial,Unit,Office,,,,
DubaiPulse_DLD_sale_1-11-2023-17268,DubaiPulse_DLD,Marina,1600000.0,106.96,0,Apartment,,,2023-06-05,2023-06-05,sale,,,,PLATINUM TOWER,Al Thanyah Fifth,,,,,1.0,,,,,,,,,DLD Sales Transaction Record,,,2026-01-06T20:09:20.977846+00:00,14958.863126402393,,False,Commercial,Unit,Office,,,,
DubaiPulse_DLD_sale_1-11-2020-7950,DubaiPulse_DLD,Marina,600000.0,65.81,0,Apartment,,,2020-09-23,2020-09-23,sale,,,,PLATINUM TOWER,Al Thanyah Fifth,,,,,1.0,,,,,,,,,DLD Sales Transaction Record,,,2026-01-06T20:09:20.978160+00:00,9117.15544750038,,False,Commercial,Unit,Office,,,,
DubaiPulse_DLD_sale_1-11-2019-11951,DubaiPulse_DLD,Marina,1420000.0,187.08,0,Apartment,,,2019-12-26,2019-12-26,sale,,,,PRINCESS TOWER,Marsa Dubai,,,,,1.0,,,,,,,,,DLD Sales Transaction Record,,,2026-01-06T20:09:20.978341+00:00,7590.335685268334,,False,Residential,Unit,Flat,,,,
DubaiPulse_DLD_sale_1-102-2007-18604,DubaiPulse_DLD,Marina,3143042.0,189.26,0,Apartment,,,2009-12-24,2009-12-24,sale,,,,PRINCESS TOWER,Marsa Dubai,,,,,1.0,off-plan,,,,,,,,DLD Sales Transaction Record,,,2026-01-06T20:09:20.978436+00:00,16607.006234809258,,False,Residential,Unit,Flat,,,,
DubaiPulse_DLD_sale_1-11-2020-6055,DubaiPulse_DLD,Marina,700000.0,85.72,0,Apartment,,,2020-08-07,2020-08-07,sale,,,,PRINCESS TOWER,Marsa Dubai,,,,,1.0,,,,,,,,,DLD Sales Transaction Record,,,2026-01-06T20:09:20.978531+00:00,8166.1222585160995,,False,Residential,Unit,Flat,,,,
DubaiPulse_DLD_sale_1-11-2013-30885,DubaiPulse_DLD,Marina,1650000.0,110.43,0,Apartment,,,2013-10-02,2013-10-02,sale,,,,PRINCESS TOWER,Marsa Dubai,,,,,1.0,,,,,,,,,DLD Sales Transaction Record,,,2026-01-06T20:09:20.978626+00:00,14941.591958706873,,False,Residential,Unit,Flat,,,,
DubaiPulse_DLD_sale_1-102-2005-2623,DubaiPulse_DLD,Marina,891180.0,83.91,0,Apartment,,,2009-12-24,2009-12-24,sale,,,,PRINCESS TOWER,Marsa Dubai,,,,,1.0,off-plan,,,,,,,,DLD Sales Transaction Record,,,2026-01-06T20:09:20.978720+00:00,10620.66499821237,,False,Residential,Unit,Flat,,,,
